data,ano,mes,loja,produto_id,produto,categoria,campanha,quantidade,preco_unitario,vendas_totais
2024-02,2024,2,Poblenou,4,Aura Nicotine Pouches,Pouches,1,56,5.0,280.0
2024-02,2024,2,Diagonal Mar,1,Aura Starter Kit,Starter,0,35,8.5,297.5
2024-02,2024,2,Diagonal Mar,2,Aura Device,Device,1,61,5.0,305.0
2024-02,2024,2,Diagonal Mar,3,Aura Pods,Pods,1,121,4.25,514.25
2024-02,2024,2,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,103,5.0,515.0
2024-02,2024,2,Les Corts,1,Aura Starter Kit,Starter,1,28,8.5,238.0
2024-02,2024,2,Les Corts,2,Aura Device,Device,2,64,5.0,320.0
2024-02,2024,2,Les Corts,3,Aura Pods,Pods,0,109,4.25,463.25
2024-02,2024,2,Les Corts,4,Aura Nicotine Pouches,Pouches,0,139,5.0,695.0
2024-02,2024,2,El Born,1,Aura Starter Kit,Starter,0,20,8.5,170.0
2024-02,2024,2,El Born,2,Aura Device,Device,0,77,5.0,385.0
2024-02,2024,2,El Born,3,Aura Pods,Pods,1,171,4.25,726.75
2024-02,2024,2,El Born,4,Aura Nicotine Pouches,Pouches,0,65,5.0,325.0
2024-02,2024,2,Nou Barris,1,Aura Starter Kit,Starter,3,49,8.5,416.5
2024-02,2024,2,Nou Barris,2,Aura Device,Device,3,77,5.0,385.0
2024-02,2024,2,Nou Barris,3,Aura Pods,Pods,3,89,4.25,378.25
2024-02,2024,2,Nou Barris,4,Aura Nicotine Pouches,Pouches,1,68,5.0,340.0
2024-02,2024,2,Sant Martí,1,Aura Starter Kit,Starter,3,43,8.5,365.5
2024-02,2024,2,Sant Martí,2,Aura Device,Device,1,49,5.0,245.0
2024-02,2024,2,Sant Martí,3,Aura Pods,Pods,3,130,4.25,552.5
2024-02,2024,2,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,92,5.0,460.0
2024-03,2024,3,Barcelona Centro,1,Aura Starter Kit,Starter,0,54,8.5,459.0
2024-03,2024,3,Barcelona Centro,2,Aura Device,Device,0,63,5.0,315.0
2024-03,2024,3,Barcelona Centro,3,Aura Pods,Pods,3,154,4.25,654.5
2024-03,2024,3,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,1,59,5.0,295.0
2024-03,2024,3,Eixample,1,Aura Starter Kit,Starter,0,55,8.5,467.5
2024-03,2024,3,Eixample,2,Aura Device,Device,0,66,5.0,330.0
2024-03,2024,3,Eixample,3,Aura Pods,Pods,3,109,4.25,463.25
2024-03,2024,3,Eixample,4,Aura Nicotine Pouches,Pouches,0,108,5.0,540.0
2024-03,2024,3,Gracia,1,Aura Starter Kit,Starter,0,28,8.5,238.0
2024-03,2024,3,Gracia,2,Aura Device,Device,0,76,5.0,380.0
2024-03,2024,3,Gracia,3,Aura Pods,Pods,2,213,4.25,905.25
2024-03,2024,3,Gracia,4,Aura Nicotine Pouches,Pouches,3,113,5.0,565.0
2024-03,2024,3,Sants,1,Aura Starter Kit,Starter,0,48,8.5,408.0
2024-03,2024,3,Sants,2,Aura Device,Device,3,73,5.0,365.0
2024-03,2024,3,Sants,3,Aura Pods,Pods,3,88,4.25,374.0
2024-03,2024,3,Sants,4,Aura Nicotine Pouches,Pouches,1,132,5.0,660.0
2024-03,2024,3,Poblenou,1,Aura Starter Kit,Starter,3,26,8.5,221.0
2024-03,2024,3,Poblenou,2,Aura Device,Device,1,73,5.0,365.0
2024-03,2024,3,Poblenou,3,Aura Pods,Pods,0,146,4.25,620.5
2024-03,2024,3,Poblenou,4,Aura Nicotine Pouches,Pouches,0,121,5.0,605.0
2024-03,2024,3,Diagonal Mar,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2024-03,2024,3,Diagonal Mar,2,Aura Device,Device,1,61,5.0,305.0
2024-03,2024,3,Diagonal Mar,3,Aura Pods,Pods,0,180,4.25,765.0
2024-03,2024,3,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,2,98,5.0,490.0
2024-03,2024,3,Les Corts,1,Aura Starter Kit,Starter,2,35,8.5,297.5
2024-03,2024,3,Les Corts,2,Aura Device,Device,1,67,5.0,335.0
2024-03,2024,3,Les Corts,3,Aura Pods,Pods,0,169,4.25,718.25
2024-03,2024,3,Les Corts,4,Aura Nicotine Pouches,Pouches,3,186,5.0,930.0
2024-03,2024,3,El Born,1,Aura Starter Kit,Starter,2,39,8.5,331.5
2024-03,2024,3,El Born,2,Aura Device,Device,3,35,5.0,175.0
2024-03,2024,3,El Born,3,Aura Pods,Pods,3,135,4.25,573.75
2024-03,2024,3,El Born,4,Aura Nicotine Pouches,Pouches,1,114,5.0,570.0
2024-03,2024,3,Nou Barris,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2024-03,2024,3,Nou Barris,2,Aura Device,Device,0,64,5.0,320.0
2024-03,2024,3,Nou Barris,3,Aura Pods,Pods,3,148,4.25,629.0
2024-03,2024,3,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,86,5.0,430.0
2024-03,2024,3,Sant Martí,1,Aura Starter Kit,Starter,3,20,8.5,170.0
2024-03,2024,3,Sant Martí,2,Aura Device,Device,0,61,5.0,305.0
2024-03,2024,3,Sant Martí,3,Aura Pods,Pods,2,172,4.25,731.0
2024-03,2024,3,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,54,5.0,270.0
2024-04,2024,4,Barcelona Centro,1,Aura Starter Kit,Starter,2,42,8.5,357.0
2024-04,2024,4,Barcelona Centro,2,Aura Device,Device,2,67,5.0,335.0
2024-04,2024,4,Barcelona Centro,3,Aura Pods,Pods,1,189,4.25,803.25
2024-04,2024,4,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,171,5.0,855.0
2024-04,2024,4,Eixample,1,Aura Starter Kit,Starter,0,48,8.5,408.0
2024-04,2024,4,Eixample,2,Aura Device,Device,0,53,5.0,265.0
2024-04,2024,4,Eixample,3,Aura Pods,Pods,0,122,4.25,518.5
2024-04,2024,4,Eixample,4,Aura Nicotine Pouches,Pouches,1,144,5.0,720.0
2024-04,2024,4,Gracia,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2024-04,2024,4,Gracia,2,Aura Device,Device,0,87,5.0,435.0
2024-04,2024,4,Gracia,3,Aura Pods,Pods,0,101,4.25,429.25
2024-04,2024,4,Gracia,4,Aura Nicotine Pouches,Pouches,0,83,5.0,415.0
2024-04,2024,4,Sants,1,Aura Starter Kit,Starter,0,41,8.5,348.5
2024-04,2024,4,Sants,2,Aura Device,Device,3,55,5.0,275.0
2024-04,2024,4,Sants,3,Aura Pods,Pods,0,126,4.25,535.5
2024-04,2024,4,Sants,4,Aura Nicotine Pouches,Pouches,2,137,5.0,685.0
2024-04,2024,4,Poblenou,1,Aura Starter Kit,Starter,3,22,8.5,187.0
2024-04,2024,4,Poblenou,2,Aura Device,Device,0,87,5.0,435.0
2024-04,2024,4,Poblenou,3,Aura Pods,Pods,0,107,4.25,454.75
2024-04,2024,4,Poblenou,4,Aura Nicotine Pouches,Pouches,0,93,5.0,465.0
2024-04,2024,4,Diagonal Mar,1,Aura Starter Kit,Starter,0,37,8.5,314.5
2024-04,2024,4,Diagonal Mar,2,Aura Device,Device,1,78,5.0,390.0
2024-04,2024,4,Diagonal Mar,3,Aura Pods,Pods,1,171,4.25,726.75
2024-04,2024,4,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,82,5.0,410.0
2024-04,2024,4,Les Corts,1,Aura Starter Kit,Starter,0,49,8.5,416.5
2024-04,2024,4,Les Corts,2,Aura Device,Device,0,84,5.0,420.0
2024-04,2024,4,Les Corts,3,Aura Pods,Pods,0,85,4.25,361.25
2024-04,2024,4,Les Corts,4,Aura Nicotine Pouches,Pouches,0,143,5.0,715.0
2024-04,2024,4,El Born,1,Aura Starter Kit,Starter,1,32,8.5,272.0
2024-04,2024,4,El Born,2,Aura Device,Device,1,33,5.0,165.0
2024-04,2024,4,El Born,3,Aura Pods,Pods,2,219,4.25,930.75
2024-04,2024,4,El Born,4,Aura Nicotine Pouches,Pouches,1,126,5.0,630.0
2024-04,2024,4,Nou Barris,1,Aura Starter Kit,Starter,1,50,8.5,425.0
2024-04,2024,4,Nou Barris,2,Aura Device,Device,0,66,5.0,330.0
2024-04,2024,4,Nou Barris,3,Aura Pods,Pods,0,114,4.25,484.5
2024-04,2024,4,Nou Barris,4,Aura Nicotine Pouches,Pouches,3,158,5.0,790.0
2024-04,2024,4,Sant Martí,1,Aura Starter Kit,Starter,2,20,8.5,170.0
2024-04,2024,4,Sant Martí,2,Aura Device,Device,2,70,5.0,350.0
2024-04,2024,4,Sant Martí,3,Aura Pods,Pods,2,210,4.25,892.5
2024-04,2024,4,Sant Martí,4,Aura Nicotine Pouches,Pouches,2,138,5.0,690.0
2024-05,2024,5,Barcelona Centro,1,Aura Starter Kit,Starter,1,68,8.5,578.0
2024-05,2024,5,Barcelona Centro,2,Aura Device,Device,0,76,5.0,380.0
2024-05,2024,5,Barcelona Centro,3,Aura Pods,Pods,1,156,4.25,663.0
2024-05,2024,5,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,80,5.0,400.0
2024-05,2024,5,Eixample,1,Aura Starter Kit,Starter,0,48,8.5,408.0
2024-05,2024,5,Eixample,2,Aura Device,Device,1,33,5.0,165.0
2024-05,2024,5,Eixample,3,Aura Pods,Pods,1,140,4.25,595.0
2024-05,2024,5,Eixample,4,Aura Nicotine Pouches,Pouches,2,64,5.0,320.0
2024-05,2024,5,Gracia,1,Aura Starter Kit,Starter,0,21,8.5,178.5
2024-05,2024,5,Gracia,2,Aura Device,Device,0,56,5.0,280.0
2024-05,2024,5,Gracia,3,Aura Pods,Pods,1,181,4.25,769.25
2024-05,2024,5,Gracia,4,Aura Nicotine Pouches,Pouches,0,111,5.0,555.0
2024-05,2024,5,Sants,1,Aura Starter Kit,Starter,3,55,8.5,467.5
2024-05,2024,5,Sants,2,Aura Device,Device,1,78,5.0,390.0
2024-05,2024,5,Sants,3,Aura Pods,Pods,3,119,4.25,505.75
2024-05,2024,5,Sants,4,Aura Nicotine Pouches,Pouches,3,173,5.0,865.0
2024-05,2024,5,Poblenou,1,Aura Starter Kit,Starter,2,59,8.5,501.5
2024-05,2024,5,Poblenou,2,Aura Device,Device,0,86,5.0,430.0
2024-05,2024,5,Poblenou,3,Aura Pods,Pods,3,154,4.25,654.5
2024-05,2024,5,Poblenou,4,Aura Nicotine Pouches,Pouches,0,92,5.0,460.0
2024-05,2024,5,Diagonal Mar,1,Aura Starter Kit,Starter,0,25,8.5,212.5
2024-05,2024,5,Diagonal Mar,2,Aura Device,Device,0,55,5.0,275.0
2024-05,2024,5,Diagonal Mar,3,Aura Pods,Pods,1,153,4.25,650.25
2024-05,2024,5,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,120,5.0,600.0
2024-05,2024,5,Les Corts,1,Aura Starter Kit,Starter,0,38,8.5,323.0
2024-05,2024,5,Les Corts,2,Aura Device,Device,1,45,5.0,225.0
2024-05,2024,5,Les Corts,3,Aura Pods,Pods,1,174,4.25,739.5
2024-05,2024,5,Les Corts,4,Aura Nicotine Pouches,Pouches,0,53,5.0,265.0
2024-05,2024,5,El Born,1,Aura Starter Kit,Starter,3,29,8.5,246.5
2024-05,2024,5,El Born,2,Aura Device,Device,2,61,5.0,305.0
2024-05,2024,5,El Born,3,Aura Pods,Pods,0,167,4.25,709.75
2024-05,2024,5,El Born,4,Aura Nicotine Pouches,Pouches,3,145,5.0,725.0
2024-05,2024,5,Nou Barris,1,Aura Starter Kit,Starter,2,43,8.5,365.5
2024-05,2024,5,Nou Barris,2,Aura Device,Device,0,66,5.0,330.0
2024-05,2024,5,Nou Barris,3,Aura Pods,Pods,0,153,4.25,650.25
2024-05,2024,5,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,85,5.0,425.0
2024-05,2024,5,Sant Martí,1,Aura Starter Kit,Starter,0,30,8.5,255.0
2024-05,2024,5,Sant Martí,2,Aura Device,Device,0,34,5.0,170.0
2024-05,2024,5,Sant Martí,3,Aura Pods,Pods,3,178,4.25,756.5
2024-05,2024,5,Sant Martí,4,Aura Nicotine Pouches,Pouches,3,135,5.0,675.0
2024-06,2024,6,Barcelona Centro,1,Aura Starter Kit,Starter,2,33,8.5,280.5
2024-06,2024,6,Barcelona Centro,2,Aura Device,Device,3,51,5.0,255.0
2024-06,2024,6,Barcelona Centro,3,Aura Pods,Pods,2,215,4.25,913.75
2024-06,2024,6,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,90,5.0,450.0
2024-06,2024,6,Eixample,1,Aura Starter Kit,Starter,0,42,8.5,357.0
2024-06,2024,6,Eixample,2,Aura Device,Device,1,56,5.0,280.0
2024-06,2024,6,Eixample,3,Aura Pods,Pods,3,124,4.25,527.0
2024-06,2024,6,Eixample,4,Aura Nicotine Pouches,Pouches,0,51,5.0,255.0
2024-06,2024,6,Gracia,1,Aura Starter Kit,Starter,0,45,8.5,382.5
2024-06,2024,6,Gracia,2,Aura Device,Device,0,88,5.0,440.0
2024-06,2024,6,Gracia,3,Aura Pods,Pods,0,197,4.25,837.25
2024-06,2024,6,Gracia,4,Aura Nicotine Pouches,Pouches,1,132,5.0,660.0
2024-06,2024,6,Sants,1,Aura Starter Kit,Starter,2,53,8.5,450.5
2024-06,2024,6,Sants,2,Aura Device,Device,1,30,5.0,150.0
2024-06,2024,6,Sants,3,Aura Pods,Pods,0,82,4.25,348.5
2024-06,2024,6,Sants,4,Aura Nicotine Pouches,Pouches,0,61,5.0,305.0
2024-06,2024,6,Poblenou,1,Aura Starter Kit,Starter,2,29,8.5,246.5
2024-06,2024,6,Poblenou,2,Aura Device,Device,2,48,5.0,240.0
2024-06,2024,6,Poblenou,3,Aura Pods,Pods,3,149,4.25,633.25
2024-06,2024,6,Poblenou,4,Aura Nicotine Pouches,Pouches,0,75,5.0,375.0
2024-06,2024,6,Diagonal Mar,1,Aura Starter Kit,Starter,1,48,8.5,408.0
2024-06,2024,6,Diagonal Mar,2,Aura Device,Device,3,80,5.0,400.0
2024-06,2024,6,Diagonal Mar,3,Aura Pods,Pods,0,173,4.25,735.25
2024-06,2024,6,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,63,5.0,315.0
2024-06,2024,6,Les Corts,1,Aura Starter Kit,Starter,1,67,8.5,569.5
2024-06,2024,6,Les Corts,2,Aura Device,Device,1,85,5.0,425.0
2024-06,2024,6,Les Corts,3,Aura Pods,Pods,1,114,4.25,484.5
2024-06,2024,6,Les Corts,4,Aura Nicotine Pouches,Pouches,0,83,5.0,415.0
2024-06,2024,6,El Born,1,Aura Starter Kit,Starter,0,54,8.5,459.0
2024-06,2024,6,El Born,2,Aura Device,Device,1,82,5.0,410.0
2024-06,2024,6,El Born,3,Aura Pods,Pods,1,130,4.25,552.5
2024-06,2024,6,El Born,4,Aura Nicotine Pouches,Pouches,1,52,5.0,260.0
2024-06,2024,6,Nou Barris,1,Aura Starter Kit,Starter,0,56,8.5,476.0
2024-06,2024,6,Nou Barris,2,Aura Device,Device,0,78,5.0,390.0
2024-06,2024,6,Nou Barris,3,Aura Pods,Pods,0,180,4.25,765.0
2024-06,2024,6,Nou Barris,4,Aura Nicotine Pouches,Pouches,3,75,5.0,375.0
2024-06,2024,6,Sant Martí,1,Aura Starter Kit,Starter,3,27,8.5,229.5
2024-06,2024,6,Sant Martí,2,Aura Device,Device,0,39,5.0,195.0
2024-06,2024,6,Sant Martí,3,Aura Pods,Pods,0,199,4.25,845.75
2024-06,2024,6,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,148,5.0,740.0
2024-07,2024,7,Barcelona Centro,1,Aura Starter Kit,Starter,2,37,8.5,314.5
2024-07,2024,7,Barcelona Centro,2,Aura Device,Device,2,85,5.0,425.0
2024-07,2024,7,Barcelona Centro,3,Aura Pods,Pods,3,90,4.25,382.5
2024-07,2024,7,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,92,5.0,460.0
2024-07,2024,7,Eixample,1,Aura Starter Kit,Starter,0,30,8.5,255.0
2024-07,2024,7,Eixample,2,Aura Device,Device,0,34,5.0,170.0
2024-07,2024,7,Eixample,3,Aura Pods,Pods,0,107,4.25,454.75
2024-07,2024,7,Eixample,4,Aura Nicotine Pouches,Pouches,3,177,5.0,885.0
2024-07,2024,7,Gracia,1,Aura Starter Kit,Starter,0,32,8.5,272.0
2024-07,2024,7,Gracia,2,Aura Device,Device,0,62,5.0,310.0
2024-07,2024,7,Gracia,3,Aura Pods,Pods,2,171,4.25,726.75
2024-07,2024,7,Gracia,4,Aura Nicotine Pouches,Pouches,3,117,5.0,585.0
2024-07,2024,7,Sants,1,Aura Starter Kit,Starter,3,49,8.5,416.5
2024-07,2024,7,Sants,2,Aura Device,Device,0,41,5.0,205.0
2024-07,2024,7,Sants,3,Aura Pods,Pods,0,96,4.25,408.0
2024-07,2024,7,Sants,4,Aura Nicotine Pouches,Pouches,0,119,5.0,595.0
2024-07,2024,7,Poblenou,1,Aura Starter Kit,Starter,2,47,8.5,399.5
2024-07,2024,7,Poblenou,2,Aura Device,Device,2,61,5.0,305.0
2024-07,2024,7,Poblenou,3,Aura Pods,Pods,1,115,4.25,488.75
2024-07,2024,7,Poblenou,4,Aura Nicotine Pouches,Pouches,3,123,5.0,615.0
2024-07,2024,7,Diagonal Mar,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2024-07,2024,7,Diagonal Mar,2,Aura Device,Device,0,80,5.0,400.0
2024-07,2024,7,Diagonal Mar,3,Aura Pods,Pods,1,99,4.25,420.75
2024-07,2024,7,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,78,5.0,390.0
2024-07,2024,7,Les Corts,1,Aura Starter Kit,Starter,0,30,8.5,255.0
2024-07,2024,7,Les Corts,2,Aura Device,Device,3,50,5.0,250.0
2024-07,2024,7,Les Corts,3,Aura Pods,Pods,3,148,4.25,629.0
2024-07,2024,7,Les Corts,4,Aura Nicotine Pouches,Pouches,0,110,5.0,550.0
2024-07,2024,7,El Born,1,Aura Starter Kit,Starter,1,42,8.5,357.0
2024-07,2024,7,El Born,2,Aura Device,Device,2,37,5.0,185.0
2024-07,2024,7,El Born,3,Aura Pods,Pods,0,143,4.25,607.75
2024-07,2024,7,El Born,4,Aura Nicotine Pouches,Pouches,1,64,5.0,320.0
2024-07,2024,7,Nou Barris,1,Aura Starter Kit,Starter,1,66,8.5,561.0
2024-07,2024,7,Nou Barris,2,Aura Device,Device,0,82,5.0,410.0
2024-07,2024,7,Nou Barris,3,Aura Pods,Pods,1,181,4.25,769.25
2024-07,2024,7,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,87,5.0,435.0
2024-07,2024,7,Sant Martí,1,Aura Starter Kit,Starter,2,27,8.5,229.5
2024-07,2024,7,Sant Martí,2,Aura Device,Device,0,75,5.0,375.0
2024-07,2024,7,Sant Martí,3,Aura Pods,Pods,2,198,4.25,841.5
2024-07,2024,7,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,126,5.0,630.0
2024-08,2024,8,Barcelona Centro,1,Aura Starter Kit,Starter,1,68,8.5,578.0
2024-08,2024,8,Barcelona Centro,2,Aura Device,Device,2,84,5.0,420.0
2024-08,2024,8,Barcelona Centro,3,Aura Pods,Pods,3,88,4.25,374.0
2024-08,2024,8,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,71,5.0,355.0
2024-08,2024,8,Eixample,1,Aura Starter Kit,Starter,2,26,8.5,221.0
2024-08,2024,8,Eixample,2,Aura Device,Device,0,32,5.0,160.0
2024-08,2024,8,Eixample,3,Aura Pods,Pods,0,91,4.25,386.75
2024-08,2024,8,Eixample,4,Aura Nicotine Pouches,Pouches,1,104,5.0,520.0
2024-08,2024,8,Gracia,1,Aura Starter Kit,Starter,1,61,8.5,518.5
2024-08,2024,8,Gracia,2,Aura Device,Device,1,61,5.0,305.0
2024-08,2024,8,Gracia,3,Aura Pods,Pods,0,140,4.25,595.0
2024-08,2024,8,Gracia,4,Aura Nicotine Pouches,Pouches,3,178,5.0,890.0
2024-08,2024,8,Sants,1,Aura Starter Kit,Starter,0,47,8.5,399.5
2024-08,2024,8,Sants,2,Aura Device,Device,1,61,5.0,305.0
2024-08,2024,8,Sants,3,Aura Pods,Pods,3,158,4.25,671.5
2024-08,2024,8,Sants,4,Aura Nicotine Pouches,Pouches,0,61,5.0,305.0
2024-08,2024,8,Poblenou,1,Aura Starter Kit,Starter,2,45,8.5,382.5
2024-08,2024,8,Poblenou,2,Aura Device,Device,1,43,5.0,215.0
2024-08,2024,8,Poblenou,3,Aura Pods,Pods,3,197,4.25,837.25
2024-08,2024,8,Poblenou,4,Aura Nicotine Pouches,Pouches,0,51,5.0,255.0
2024-08,2024,8,Diagonal Mar,1,Aura Starter Kit,Starter,2,54,8.5,459.0
2024-08,2024,8,Diagonal Mar,2,Aura Device,Device,0,74,5.0,370.0
2024-08,2024,8,Diagonal Mar,3,Aura Pods,Pods,1,190,4.25,807.5
2024-08,2024,8,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,69,5.0,345.0
2024-08,2024,8,Les Corts,1,Aura Starter Kit,Starter,0,47,8.5,399.5
2024-08,2024,8,Les Corts,2,Aura Device,Device,2,78,5.0,390.0
2024-08,2024,8,Les Corts,3,Aura Pods,Pods,0,140,4.25,595.0
2024-08,2024,8,Les Corts,4,Aura Nicotine Pouches,Pouches,0,75,5.0,375.0
2024-08,2024,8,El Born,1,Aura Starter Kit,Starter,0,24,8.5,204.0
2024-08,2024,8,El Born,2,Aura Device,Device,3,79,5.0,395.0
2024-08,2024,8,El Born,3,Aura Pods,Pods,1,163,4.25,692.75
2024-08,2024,8,El Born,4,Aura Nicotine Pouches,Pouches,0,87,5.0,435.0
2024-08,2024,8,Nou Barris,1,Aura Starter Kit,Starter,3,27,8.5,229.5
2024-08,2024,8,Nou Barris,2,Aura Device,Device,3,34,5.0,170.0
2024-08,2024,8,Nou Barris,3,Aura Pods,Pods,2,158,4.25,671.5
2024-08,2024,8,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,125,5.0,625.0
2024-08,2024,8,Sant Martí,1,Aura Starter Kit,Starter,2,50,8.5,425.0
2024-08,2024,8,Sant Martí,2,Aura Device,Device,0,57,5.0,285.0
2024-08,2024,8,Sant Martí,3,Aura Pods,Pods,3,168,4.25,714.0
2024-08,2024,8,Sant Martí,4,Aura Nicotine Pouches,Pouches,2,117,5.0,585.0
2024-09,2024,9,Barcelona Centro,1,Aura Starter Kit,Starter,2,53,8.5,450.5
